Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Russian Federation,RUS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.52766194,17.4260355,21.32102155,16.67060213,12.97529538,12.87297118,11.82447376,11.52019688,11.25336081,12.10707649,8.188267196,8.844686986,7.695017846,7.263353676,5.546448641,6.558376368,9.434844163,8.874330026,9.007567632,6.520488102,6.949424748
Rwanda,RWA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86726946,12.9629458,11.16153061,14.56414883,16.60508046,21.87761871,23.70551637,9.249192816,22.8606246,19.15501896,22.41930881,15.94911722,12.21765738,15.65052264,12.92827541,11.54884886,14.54125361,15.51630013,12.5162821,14.36455946,
South Asia,SAS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7449346,18.08806052,13.00801386,12.3895079,11.88917069,11.48024062,12.40643297,12.51927261,16.03893431,13.58691421,14.87015606,12.84702101,14.56476478,11.46941674,13.74929376,14.728175,12.6463137,12.42738567,15.46655539,26.41791097,11.49946519
Saudi Arabia,SAU,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.58521204,21.097643,21.43228621,20.51597425,19.43226304,15.58593318,19.35570521,19.56482346,28.20614156,23.78612697,27.12865012,37.37937976,34.3047672,38.37837296,38.23647447,37.00549718,47.05572108,93.3014654,77.35919464,94.82032606,90.25518106
Senegal,SEN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.03085435,16.29494238,17.10460325,16.20576068,11.24518031,10.38040812,13.03109557,12.15907477,17.66666925,17.67125639,13.23100895,11.20838133,14.75573543,13.1446998,15.7181478,10.97449379,6.571905915,7.738978671,9.152317915,8.966471253,14.49401852
Singapore,SGP,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.80486345,37.26928108,39.2317242,78.15918415,63.37773217,42.7693805,21.7759111,13.35606124,29.27632619,65.05308509,99.04483014,131.2652961,121.9566022,88.38340911,100.4856294,101.7507978,100.3290103,101.3409208,90.69004727,92.72712107,98.55396227
Sierra Leone,SLE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.44862987,17.22298176,10.69411076,11.09329944,17.33860714,9.661389441,9.414269283,11.69003418,13.48535439,10.71180751,9.068640507,10.2802247,13.38192848,18.59152771,18.47435429,22.95018895,22.43550392,22.30608639,18.6093712,26.28147923,16.69884526
El Salvador,SLV,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.54601738,26.50722095,26.78604119,24.08243627,19.80771007,19.14963865,22.32300418,22.27680628,24.26958256,25.22866108,23.99949027,24.2002999,23.28736538,22.17842622,22.14988468,21.05428829,22.85444033,22.36993954,24.59384074,15.10694634,16.05224544
San Marino,SMR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84653404,29.65035958,25.77563669,24.87599033,35.67413128,72.02355631,60.67675447,41.03243295,39.91718328,25.87272261,31.78020056,25.67303525,30.40853103,20.9787316,23.30705905,20.94706981,20.85744659,22.35176856,23.51193994,24.13149095,22.66285447
Sub-Saharan Africa (excluding high income),SSA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1480563,17.22298176,16.89267539,18.14905811,18.86950776,17.61757266,19.42946429,17.53018701,19.03556207,19.15501896,17.02397149,18.40068321,21.04245881,19.46764515,18.54060055,18.07206034,18.83112625,18.25527099,18.82349279,18.566681,17.3591436
South Sudan,SSD,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.6356788,179.1975052,154.0739403,217.7137882,390.1100495,284.5383959,190.3431612,119.3292662,116.9003094,165.5227778,121.0871605
Sub-Saharan Africa,SSF,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.42884314,17.40370573,16.68074752,17.37911927,18.45668376,18.11098719,19.35570521,17.1927781,18.44426568,18.41313767,16.89607273,18.18874493,20.59650444,18.59152771,18.47435429,17.72384188,17.21778014,18.05689049,18.71643199,18.46837533,18.01944195
Small states,SST,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.22987891,11.58482781,12.63112959,10.62629895,10.10330804,10.31689215,12.0532459,9.834088505,14.67699956,15.31945584,13.50527268,16.13026665,17.65634499,16.97197861,18.4288019,16.97627499,16.0743982,17.79224255,19.16511803,21.45187027,19.90838116
Sao Tome and Principe,STP,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.40068707,64.18562348,77.60227672,24.07778603,28.10809622,26.03739937,29.27217078,27.85103636,29.85618825,20.39155486,15.9302751,18.79059206,32.17869029,30.70244264,37.87651502,40.8000721,43.98761821,39.7649711,37.72758267,58.70365139,
Suriname,SUR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.32612731,28.91304703,20.8617041,17.18312231,15.02300749,16.83807972,17.4325885,16.06228829,19.69733362,18.74812287,14.52649693,20.13887888,19.43731928,15.16218846,15.84848871,14.12470659,16.0743982,22.15916694,63.82973562,59.54186629,71.38632086
Slovak Republic,SVK,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506012254,0.36236686,0.577788305,0.394815855,0.235793138,0.227569849,0.246669218,3.65441728,5.161523644,0.204754696,0.309848229,0.451850929,0.557829482,0.562680122,2.323920418,3.259431019,3.885995582,4.468611077,4.08809657,8.098120706,10.12152933
Eswatini,SWZ,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.801915675,7.712289104,7.308662057,5.972537954,5.193755692,6.769915164,8.27166959,8.407871717,10.46037819,12.49735292,10.35705689,9.856242204,9.1154374,10.55011732,11.79375851,12.86098952,11.73041827,14.27190634,21.33275823,23.75547113,20.79382534
Sint Maarten (Dutch part),SXM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.69265666,29.82245882,12.63112959,10.19691672,13.72575107,26.13897908,14.22563891,7.891719484,9.18118176,12.70468124,8.533345828,8.840036517,8.508713166,7.58286005,10.68564586,12.12583989,13.44452468,11.58373718,14.62921784,14.21747934,19.1683841
Syrian Arab Republic,SYR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.471860889,8.721100452,9.824348741,12.34793559,10.36752519,12.6308101,18.77917618,21.45672392,25.44595511,22.89557097,14.33255415,,,,,,,,,,
Turks and Caicos Islands,TCA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65192288,24.05530809,16.68074752,25.33546554,19.32651728,43.67232409,37.58312525,28.83691371,25.96884178,27.08282192,35.30773699,33.56432264,27.69776326,27.93355344,29.05997625,7.52663852,11.22775485,14.59559988,26.89389712,,
East Asia & Pacific (IDA & IBRD countries),TEA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54085163,15.95462666,18.80786802,23.42791628,18.20320039,20.01333417,19.57285089,16.86784833,24.48386987,29.7122898,32.26404571,26.28757222,22.4230111,21.92555906,20.95883638,23.00248636,24.30332325,22.71460264,23.83486663,28.33349373,27.28941473
Europe & Central Asia (IDA & IBRD countries),TEC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.35972076,12.58275844,13.89192888,17.92724293,18.85910326,18.53072873,17.80362148,14.55413525,14.45720996,14.87519016,18.08505613,17.9868386,17.84681155,15.93378279,19.10877466,20.90593263,20.29608428,19.22519991,18.91256444,20.48913623,24.08677733
Togo,TGO,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.762933546,13.48234254,13.78949801,11.65494834,7.476485175,8.967622479,7.933843019,11.76057723,11.19589139,14.32491615,15.84194196,8.949773079,7.417966001,8.206906473,7.216370971,8.342907645,4.846077081,6.531905318,6.561902112,9.074986678,5.959568454
Thailand,THA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.093831842,5.880871444,8.536370234,9.255849139,8.812522633,10.72481279,12.0976471,18.30134943,22.13461336,22.99218645,21.08885388,20.50048348,19.05034875,19.18870158,17.25046055,18.9408024,19.56550129,17.98982971,20.19235295,21.692032,19.6316111
Tajikistan,TJK,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.71560588,10.98912098,14.04880467,31.88690028,26.07022832,15.04137503,12.12526796,14.74578302,26.88719649,33.35429482,25.94153416,28.20911484,19.68497737,19.77408262,22.83092358,37.8905707,37.47634143,45.07682686,37.5632192,39.24749014,32.48915378
Turkmenistan,TKM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77499476,17.15082131,18.20871317,17.87905581,17.41535878,16.83807972,17.4325885,16.23759983,20.6696382,22.89179788,20.22102955,20.13887888,21.06491908,22.17842622,22.85800582,22.22456077,20.50570601,20.97325058,21.24881095,21.87775559,22.22670034
Timor-Leste,TLS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98832936,7.115258589,4.553965201,2.79309219,3.718265902,7.324419667,7.142914102,16.5860296,13.55210023,9.681872182,17.86243166,12.00065495,19.26249446,12.59919658,8.122074494,15.31853786,14.65611329,8.713132533,9.577885477,19.59655136
Middle East & North Africa (IDA & IBRD countries),TMN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.867468456,12.49931297,16.96275623,15.15398513,13.68195822,18.77917618,21.45672392,25.44595511,22.89557097,14.33255415,10.69717961,17.51593097,29.28807142,33.08984238,17.46490177,23.02036438,19.43222755,17.45854683,14.6126163,22.64119953
Tonga,TON,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54085163,19.68175706,13.60924983,26.22073516,14.56917244,16.19981326,17.36979068,15.43434724,23.67294131,28.45288504,46.12290735,57.6775806,56.40455864,60.71243724,57.69816818,52.51213143,47.02271799,47.09493724,43.59826258,59.26458163,89.44236496
South Asia (IDA & IBRD),TSA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7449346,18.08806052,13.00801386,12.3895079,11.88917069,11.48024062,12.40643297,12.51927261,16.03893431,13.58691421,14.87015606,12.84702101,14.56476478,11.46941674,13.74929376,14.728175,12.6463137,12.42738567,15.46655539,26.41791097,11.49946519
Sub-Saharan Africa (IDA & IBRD countries),TSS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.42884314,17.40370573,16.68074752,17.37911927,18.45668376,18.11098719,19.35570521,17.1927781,18.44426568,18.41313767,16.89607273,18.18874493,20.59650444,18.59152771,18.47435429,17.72384188,17.21778014,18.05689049,18.71643199,18.46837533,18.01944195
Trinidad and Tobago,TTO,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.22987891,11.18132626,10.59087281,9.068872592,9.640956254,10.07583147,9.899379109,16.23759983,20.01361704,22.89179788,28.98475081,28.07351719,32.68767236,31.81048443,25.36340795,22.16344153,19.42310804,17.54686953,21.2778251,22.10432088,15.38080495
Tunisia,TUN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.051715349,3.386692698,3.368647686,3.98271251,4.835673183,6.318451244,7.255545599,10.23071836,10.79217336,6.306603449,5.015986345,7.944344785,6.342027474,4.061942296,3.703703733,3.636876888,4.496111509,8.033587195,8.59321026,7.329061013,6.84420979
Turkiye,TUR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.44156565,27.11787892,23.51847052,17.55875167,19.05551908,14.84025615,13.90494584,15.86254509,14.52009174,10.90847478,12.85255171,16.05781864,17.08226025,16.23631311,15.76466519,14.99446924,14.9108167,12.97687453,12.1998038,15.01273419,21.85813385
Tuvalu,TUV,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.66057082,17.5844297,16.17312546,18.91899695,17.96744679,15.54084755,21.90660159,18.12692568,23.55208278,22.88686424,23.53608062,22.04263813,21.48841318,22.21949334,22.85744058,20.03914733,22.5059817,19.1512378,16.79333412,13.75637272,
Uganda,UGA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.46950517,18.66311426,14.05202159,20.54689733,22.52524692,17.61757266,15.16431343,15.6795501,17.51201582,16.61498278,14.12869129,18.18874493,20.59650444,23.63910352,18.17093382,23.42668269,33.63763134,23.25285473,28.05893691,22.42062775,22.11742345
Ukraine,UKR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.31164021,9.31045182,8.956931319,11.06864664,15.00360189,8.205250727,7.08628964,4.229176008,4.948230761,6.298059939,5.808086068,5.488741911,7.006844926,5.768565216,11.66001808,11.35988471,11.15788656,10.73954666,22.38327439,20.78118603,24.35770145
Upper middle income,UMC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.05285539,14.72240346,14.38578452,17.92724293,18.85910326,18.46563483,17.36979068,15.86254509,19.69733362,18.86834097,20.22102955,19.03621196,19.24383402,17.06636643,20.35888989,21.33705207,19.71894691,19.56426848,19.69985523,21.52879328,22.652027
Uruguay,URY,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25746198,13.07017549,23.16928645,23.26460608,29.53600162,30.0768917,30.91646452,40.29924895,36.93259484,26.67377837,28.88667445,37.22723026,39.07341189,39.83329273,32.51127609,32.00746973,37.82195973,36.31747289,34.13235875,35.49290524,35.29842423
United States,USA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.790624676,0.823579637,0.780405784,0.695491439,0.671892332,0.625704702,0.617943778,5.974615987,7.001171832,7.145696378,11.23227377,10.60530208,15.72797704,16.57760984,14.01416569,12.27692529,12.60368604,9.681531001,9.139697887,15.43271764,
Uzbekistan,UZB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92909213,15.63125247,20.88412959,19.19697603,11.58779584,6.589069543,7.364705646,8.00780914,13.15527364
St. Vincent and the Grenadines,VCT,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.05285539,10.96174418,9.585504837,8.978602021,7.955807531,7.885669458,9.667139088,9.44136021,8.007251361,15.28070363,11.78878354,15.7046635,19.75550379,25.8779486,27.32530479,26.62232182,24.54800769,23.93599437,22.06858954,23.16442113,27.82139815
"Venezuela, RB",VEN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.94949538,34.17370263,96.80160606,59.06004486,53.9231743,83.62527287,46.25328786,52.91620487,42.43429264,44.85658801,43.26413098,44.19797715,47.29161749,48.69783987,45.98883387,,,,,,
British Virgin Islands,VGB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.909914644,6.924872247,6.780738911,8.83184345,8.060189057,12.83977177,12.0532459,9.834088505,9.340055597,11.95977748,13.50527268,13.91520606,17.65634499,17.08468194,20.34413366,24.23141921,36.85042732,41.53840406,48.78210982,49.19256989,56.25285235
World,WLD,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65192288,13.44377603,13.83148816,16.07890613,14.47598719,15.00883127,15.95699829,14.0990903,17.57994977,17.46988773,15.68618607,17.28274254,17.92909213,16.97354459,18.4288019,18.4202788,18.72737716,17.84354459,18.60683046,19.45898186,20.78059519
Samoa,WSM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.05750169,17.09115882,21.54558501,23.89766594,14.38280194,7.322013801,11.59791829,13.24921468,23.06117955,25.59273054,12.49266262,13.43310292,17.84173199,17.94078442,20.76210231,13.20170824,17.73454416,23.45712873,26.12281044,29.30874284,27.06407124
Kosovo,XKX,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8514687,11.02646931,11.79096176,10.29265723,9.48387921,8.608888847,8.529855118,8.632627021,12.45095094,9.390611701,9.435550601,12.70164218,13.11139944,12.17452514,11.45647765,9.840683864,10.36993789,9.972315625,10.66008882,13.00891769,12.16613356
"Yemen, Rep.",YEM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.779575713,9.653452619,3.740173261,3.668346026,3.278153895,3.01715308,3.379878044,3.346201807,3.502298564,3.934741272,3.981097635,3.526830744,3.540188544,3.4530617,3.13847283,3.498897551,3.464246054,3.330655853,3.386051651,3.197033055,3.313690063
Zambia,ZMB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.14562924,31.56844831,30.45147023,29.4879568,39.32707519,38.6233055,28.01709203,27.83307677,29.21258211,38.8537217,17.15187025,25.93391547,28.43768648,31.93540994,29.4533554,35.35842761,20.75505544,14.44158324,18.87946352,23.00301195,34.4014658
Zimbabwe,ZWE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8732316,11.7449767,10.66136692,9.589785187,9.272684493,10.97160617,18.19101872,41.2679586,61.74824705,86.81289882,58.08392714,46.78786209,29.77950698
